No.	SKU	Barcode	Name	Brand	Quantity
3507	100130010	8.85003E+12	63486-Eucerin Anti-Age HYALURON FILLER night cream 50ml	Eucerin	1
3508	422202615	8.93617E+12	AVANDER Hair Repair Cream 125g #Natural Herbs	AVANDER	1
3509	422207787		Mặt nạ BANOBAGI SUPER COLLAGEN MASK 24K GOLD - VÀNG ( Hộp 10 miếng )	BANOBAGI	1
3510	422211158	8.85193E+12	69562876 DOVE Dầu Gội Hair Therapy P.Hồi Và Ngăn GãyRụng 380ML/12Chai	DOVE	1
3511	422211134	8.80946E+12	Black Rouge Double Layer Over Velvet_DL07	Black Rouge	1
3512	422214976		[OUTDATE] Fation NoSCalm Repair Peeling Toner (HSD: 2024-05)	FATION	1
3513	343100050	8.80949E+12	Son gió B.O.M Dewy lip balm #04 Pure Coral	B.O.M	1
3514	422210930	8.93854E+12	Nước hoa Nữ Diamond Femme Ruby Red 45ml	Laura Anne	1
3515	422213388		[OUTDATE] DUCRAY ARGEAL SHAMPOO 200ML (HSD: 2024-05)	DUCRAY	1
3516	222200007	3.66143E+12	URIAGE-XỊT KHOÁNG 300ML	URIAGE	1
3517	422208307	8.93484E+12	Close up KĐR  trắng sáng tự nhiên 230g/36 ống	 CLOSE UP 	1
3518	204100064	8.85003E+12	88965 Che khuyết điểm cho da mụn ProAcne solution cover stick Eucerin 2,5g 	Eucerin	1
3519	422205679	4.98721E+12	Bigen Speedy Hair Color Conditioner  881 Đen	Bigen	1
3520	422203875	8.93501E+12	Lip Pure Mentholatum #Cherry Redb 3,8g	LIP PURE	1
3521	333700002	8.93501E+12	Lip Pure Son dưỡng  4g - Không mùi	LIP PURE	1
3522	422203920	8.85072E+12	Hasi Kokeshi Puredoll Whitening Day Cream 30G	Hasi	1
3523	422215751		[COMBO] SKINTIFIC_Kem dưỡng ẩm phục hồi 5X Ceramide mini size SKINTIFIC 6g	Skintific	1
3524	422207798	8.93609E+12	Milaganics Dầu Olive MILAGANICS 100ml	Milaganics	1
3525	422214294	8.93487E+12	LUX Sữa Tắm Botanicals Hương Hồng Pháp Nồng Nàn 570g/12 chai	Lux	1
3526	100590012	8.49136E+11	City Color Contour & correct Cream Palette ( 7 ô )	CITY COLOR	1
3527	422203554	4.51141E+12	DHC Zinc (15 Days Supply)	DHC	1
3528	255300004	8.011E+12	Versace Pour Homme Dylan Blue EDT sp. 100ml 721010	Versace	1
3529	252300019	4.98721E+12	Bigen Speedy color cream 6 Darkest Brown - Made in Japan 	Bigen	1
3530	422200219	4.98724E+12	50 Megumi Fresh and Clean Conditioner 400 ml (BM)	MEGUMI	1
3531	254100008	3.46808E+12	CORINE DE FARME -  INTIMATE GEL FRESH 250ml	CORINE DE FARME	1
3532	422211647	8.80971E+12	Jmsolution Nước Cân Bằng Chống Lão Hóa JMsolution Prime Gold Toner XL 600ml	JMsolution	1
3533	422210979	8.93854E+12	Combo Bioderma SENSIBIO Defensive 40ml+ Sensibio Gel Moussant 45ml	BIODERMA	1
3534	328700004	8.93854E+12	 Nước hoa Laura Anne Red  50ml - For Him 	Laura Anne	1
3535	422206738	8.93501E+12	Son trang điểm HỒNG ĐỎ (LIP ON LIP GLOWY SATIN POPPY PINK)  2,2g	LIP ON LIP	1
3536	422205372	8.93501E+12	Sản phẩm xua muỗi dạng xịt cho bé từ 6 tháng tuổi (Remos Baby Spray) 60ml (BM)	REMOS	1
3537	422210675	6.97461E+12	Perfect Diary Ultra Matte Liquid Lipstick 2.5g 907	Perfect Diary	1
3538	422208104	8.80949E+12	Reinplatz Intensely Hydrating Bird's Nest Ampoule Mask	ReinPlatz	1
3539	422208101	8.80949E+12	Reinplatz Deeply Purifying Propolis Ampoule Mask	ReinPlatz	1
3540	422208102	8.80949E+12	Reinplatz Extra Lifting Snail Ampoule Mask	ReinPlatz	1
3541	422215829		[OUTDATE] Klairs Sữa rửa mặt Gentle Black Facial Cleanser 140ml (HSD: 2024-06)	Klairs	1
3542	422215608	4.9013E+12	CUREL Whitening Moisture Cream 40g	CUREL	1
3543	422210647	8.93501E+12	Miracle Apo Flawsome Creamy Lip Stain Holiday Edition -Cam Đất 2g	Miracle Apo	1
3544	422205589	8.85884E+12	SỮA DƯỠNG THỂ HƯƠNG NƯỚC HOA CAO CẤP CATHY DOLL RED RULE PERFUME LOTION 150ML	Cathy Doll	1
3545	422216896		Combo 2 innisfree Super Volcanic Pore Clay Mask 100ml	Innisfree	1
3546	422216668		COMBO OLAY TE KEM DUONG DIU NHE BAN NGAY UV 50G + OLAY TE KEM DUONG BAN DEM 50G	OLAY	1
3547	204900064		Combo M9043700 LA ROCHE-POSAY EFFACLAR K+ 40ml + SRM LRP Effaclar Gel Moussant 50ml	LA ROCHE-POSAY	1
3548	201100332	8.8094E+12	Vacosi Matte Lip Cream #801	VACOSI	1
3549	422208859	8.88818E+12	Bio-essence White P.Whitening Cleanser 100g	Bio-essence	1
3550	293500004	3.40138E+12	SVR SEBIACLEAR Cicapeel  15ML	SVR	1
3551	422213889		[OUTDATE] ON THE BODY VEILMENT MICROBIOME GENETHICK7 SPARKLING BERGAMOT SCENT CAPSULE BODY CLEANSER (HSD: 2024-04)	ON THE BODY	1
3552	422204976	4.89123E+12	LUOI DAO CAO SCHICK QUATTRO TITANIUM4 4S	SCHICK	1
3553	422212877		[COMBO] OLAPLEX BỘ ĐÔI GỘI XẢ PHỤC HỒI HƯ TỔN 250ML 	Olaplex	1
3554	422203534	8.437E+12	MartiDerm Acniover Cremigel Active 40ml/tuýt	MARTIDERM	1
3555	422214332	8.93527E+12	[GIFT] L'OREAL G3281402 DE RL NIGHT CRM 20ML ZVN01502	L'OREAL	1
3556	422206778		Anessa COMBO PERFECT UV SS MILK N 60ml + 20ml	ANESSA	1
3557	422215579	8.80985E+12	Jmsolution Selfie Barrier Calendula Mask	JMsolution	1
3558	422205993	6.9024E+12	L'OREAL SON ROUGE SIGNATURE CHIFFON 129 7ML	L'OREAL	1
3559	248700067	4.95581E+12	NARIS (NEW) CNC SMOOTH  LIP 101 - Son CNC 101	NARIS	1
3560	331300011	4.9013E+12	721993 CURÉL INTENSIVE MOISTURE CARE MOISTURE LIP CARE CREAM Light Pink Type   (4.2 g) (BỎ MẪU)	CUREL	1
3561	422201001	8.80972E+12	B.O.M KẺ MẮT NƯỚC WONDERPROOF PEN EYE LINER #03 SOFT BROWN	B.O.M	1
3562	422211111	8.93853E+12	Emmié Deep Hydrating & Whitening Mask	Emmie	1
3563	422210593	8.93853E+12	Emmie Dung Dịch Tẩy Tế Bào Chết 5% PHA/NANO AHA/BHA 50ml	Emmie	1
3564	422202622	8.9361E+12	Cocoon Mặt Nạ Bí Đao 100ml	COCOON	1
3565	422208283	8.93608E+12	Sơn Móng Tay Felina_Ck402	Felina	1
3566	422208271	8.93524E+12	Sơn Móng Tay Felina_Cs742	Felina	1
3567	422203206	8.93529E+12	Felina Body Scrub 300ml #Avocado	Felina	1
3568	422215819	8.80966E+12	3CE Bare Cover Cushion #P01	3ce	1
3569	248700092	4.95581E+12	NARIS NARIS MEDICATED PURECE LIP CARE STICK-Dưỡng chống nhăn khô môi	NARIS	1
3570	100340026	22796916129	Dầu xả Argan oil 385ml	OGX	1
3571	422210535	4.90143E+12	Kissme Son Dưỡng Môi Mommy Dành Cho Bé Từ 06 Tháng Tuổi Và Làn Da Nhạy Cảm	KISSME	1
3572	422208172	72151457774	Freeman Renewing Peel-Off Gel Mask Cucumber 175ml	FREEMAN	1
3573	422207782	8.93854E+12	Nước Hoa Diamond Homme ( Brown) 45ml	Laura Anne	1
3574	204000059	2040000590	EVOLUDERM COMBO Xịt khoáng 150ml + 400ml	EVOLUDERM	1
3575	422216001		[COMBO] DOVE Sữa Tắm Chăm Sóc Da Khô (Nâu) 500G + Tẩy Da Chết DG Ẩm T.Thân Đường Nâu &Hương Dừa 298g	DOVE	1
3576	422205227	4.90998E+12	Senka Deep Moist 3X HA Serum 30ml	SENKA	1
3577	422201740	4.96668E+12	Propolinse Sakura (màu hồng)	PROPOLINSE	1
3578	422210206	8.80988E+12	Phấn nước thuần chay Gilaa Vegan Super Cover Cushion SPF50 /PA+++ #01 Light Beige	Gilaa	1
3579	422209488	8.80946E+12	Black Rouge Double Layer Over Velvet_Dl05	Black Rouge	1
3580	252300033	4.98721E+12	Bigen Silk Touch Cream Color 3N Nâu Đen	Bigen	1
3581	422211238	8.93853E+12	Emmie Sữa Tắm Đất Sét Nước Hoa #Một Tình Yêu 500ml	Emmie	1
3582	422204969	4.89123E+12	DAO CAO DUNG 1L SCHICK EXACTA2 5+2S	SCHICK	1
3583	422212896	8.93501E+12	Remos Xịt Xua Muỗi Hương Sả Chanh 70ml	REMOS	1
3584	422209165	8.85615E+12	Sữa rửa mặt tạo bọt dưỡng trắng Scentio Milk Plus Q10 50 ml	Beauty Buffet	1
3585	422210280	9.3294E+12	Pure Paw Paw Kem cấp ẩm và giảm nứt nẻ dạng sáp - Hương Dâu 25g	Pure Paw Paw	1
3586	422209234	8.85003E+12	86580 SET HOP L630 SERUM&SUN	NIVEA	1
3587	422210648	8.93501E+12	Miracle Apo Flawsome Creamy Lip Stain Holiday Edition -Hồng Đất 2g	Miracle Apo	1
3588	422215529	8.80949E+12	Unove Silk Oil Essence	Unove	1
3589	248700084	4.95581E+12	NARIS COEOR LIPSTICK B02 - Son Coer new B02	NARIS	1
3590	201600078		Combo KCN Vichy Ideal Soleil Anti-Aging + LRP nước tẩy trang Sensitive 50ml	VICHY	1
3591	367800153	9.31266E+12	Australis Grlboss Matte Lipstick Retro	AUSTRALIS	1
3592	422209190	8.93487E+12	DOVE Sữa Tắm Bóng Mịn Thơm Mát (Xanh Lá) 500G/12 Chai	DOVE	1
3593	422201925	8.80949E+12	Gilaa Long Wear Lip Cream #04 First Day	Gilaa	1
3594	422202437	3.01426E+12	Gillette Dao Cạo Venus2 Basic ( Vĩ 4c)	Gillette	1
3595	422201365	4.97317E+12	FREEPLUS MOIST CARE LOTION 1	Freeplus	1
3596	422200376	3.70113E+12	Bioderma Photoderm Aquafluide 40ml	BIODERMA	1
3597	226200014	8.93501E+12	Kem rửa mặt & mặt nạ ngăn ngừa mụn đầu đen Acnes 100g	Acnes	1
3598	422205500	8.93487E+12	DOVE kem xả matcha & hoa anh đào 610g/8chai	DOVE	1
3599	422210109	8.93854E+12	SenZ Oil Reduction Micellar Water 250ml	Senz	1
3600	422209795		Combo 2 hũ Cocoon Mặt Nạ Nghệ Hưng Yên 30ml	COCOON	1
3601	200400041	3.70113E+12	BIODERMA Photoderm AKN Mat SPF30 40ml	BIODERMA	1
3602	422216445		[OUTDATE] Skin1004 Madagascar Centella Asiatica Cream 75g  (HSD: 2024-07)	skin1004	1
3603	422216703		[COMBO] 5 MẶT NẠ Nature Republic Real Nature Aloe Mask Sheet 23mlx5	NATURE REPUBLIC	1
3604	422216702		[COMBO] 5 MẶT NẠ Nature Republic Real Nature Avocado Mask Sheet 23mlX5	NATURE REPUBLIC	1
3605	201100327	8.8094E+12	NKD -VAC PK01 PRO Bông Phấn Khô Vuông (1cai) BM	VACOSI	1
3606	100330044	3.33787E+12	VICHY M3533120 Dercos Anti Dandruff For sensitive hair  shampoo (xanh lá) 200ml	VICHY	1
3607	422211226	6.9024E+12	Maybelline Son Kem Sensational Cushion Matte  CM17	MAYBELLINE	1
3608	100180189	4.00581E+12	63614-Eucerin Atocontrol face care cream 50ml	Eucerin	1
3609	347600001	4.67002E+12	Ola Silk Sense - Bông Tẩy Trang 80 miếng	Ola	1
3610	422207913	8.93609E+12	Gel Nha đam MILAGANICS mini 30ml	Milaganics	1
3611	422202828	8.80962E+12	MEDIHEAL VITAL FIRMING MASK	Mediheal	1
3612	422212505	8.93607E+12	"UỐN MI ĐIỆN CAO CẤP
 MIRA"	Mira	1
3613	422209465	8.80946E+12	Black Rouge Airfit Velvet_A23	Black Rouge	1
3614	408200015	4.58067E+12	JWHITE Rice Facial Mask 25g	JWHITE	1
3615	422207339	8.8098E+12	LA Waterbank Blue HA Cream(oily)50ML	LANEIGE	1
3616	422208824	8.85003E+12	98364 EUC Tinh chat duong sang da 2X15ML	Eucerin	1
3617	422205146	8.8095E+12	Caryophy Portulaca Body Mist 150ml	Caryophy	1
3618	422206239		COMBO 2 NƯỚC TẨY TRANG GARNIER 50ML (50MLX2)  	GARNIER	1
3619	225300003	3.40136E+12	ISIS PHARMA Teen Derm Gel Sensitive 100ml	ISIS Pharma	1
3620	422208223	8.93529E+12	Cleo Kem Tẩy Lông Bikini 50g	Cleo	1
3621	422214252	8.80915E+12	AROMATICA Rosemary Scalp Scaling Shampoo 180ml	AROMATICA	1
3622	422207128		Combo 3 CETAPHIL Gentle Skin Cleanser 59ML	CETAPHIL	1
3623	201100057	8.8094E+12	VAC -CỌ BR07 CỌ MÀY ( đầu mềm lớn ) BM	VACOSI	1
3624	333900015	8.93501E+12	Son Sheer color POP 2,4g - Hồng dâu	LIPICE SHEER COLOR 	1
3625	422209173	8.80969E+12	Cell Fusion C Aquatica Sunscreen 100 SPF50+/PA++++ 50ml	Cell Fusion C	1
3626	422210312		Combo Dung dịch vệ sinh Elegant Men - Sauvage Perfume + Dung dịch vệ sinh nam Elagent Men - Sanda Perfume 	Nerman	1
3627	249400010	9.55525E+12	SILKY GIRL Pure Smooth Pressed Powder SPF20 10g #02Natural	Silky Girl	1
3628	422210442	8.80946E+12	Black Rouge Airfit Velvet A52	Black Rouge	1
3629	422210303	42419730	84186 LNM DTRANG VITAMIN C&E 50ML	NIVEA	1
3630	422200902	4.98721E+12	Kem nhuộm Beautylabo Vanity Color - Khaki Grege -  Nâu Ánh Rêu	Beauty Labo	1
3631	422200916	9.31266E+12	Australis Skinny Mascara 3g	AUSTRALIS	1
3632	361900002	4.51357E+12	DẦU GỘI SALON LINK EXTRA TREATMENT 1000ml	KUMANO	1
3633	422210158	8.8098E+12	Mise en scene Perfect Serum Treatment 180ml111315555	Mise en scène	1
3634	422215947	3.3509E+12	Embryolisse  Lait-Crème Moussant 200ml	Embryolisse	1
3635	422216406	8.80105E+12	[GIFT] Bamboo Salt Toothpaste 140g	BAMBOO SALT	1
3636	422215675	8.80945E+12	Lebelage Vitamin Solution Mask Pack	Lebelage	1
3637	422209330	75371003547	700354 Tree Hut Exotic Bloom Shea Sugar Scrub	TREE HUT	1
3638	422214894		[OUTDATE] Nacific Phyto Niacin Whitening Sleeping Mask 50g (HSD: 2024-01)	Nacific	1
3639	422203492	6.93818E+12	EXCELLENCE 4.15 Y19 EBT	L'OREAL	1
3640	422213891		[OUTDATE] REEN DR.GROOT ADDICT SHAMPOO SHAMPOO LILY DE MOHELI 385ML (HSD: 2024-04)	REEN	1
3641	422210157	8.8098E+12	Mise en scene Perfect Serum Original Shampoo 200ml 111315553	Mise en scène	1
3642	206200070	8.85003E+12	 (BM) 85310 LĂN NM SERUM LILY 40ML 	NIVEA	1
3643	100270011	4.0058E+12	63536 - Eucerin Anti-Age HYALURON FILLER eye cream SPF15+ UVA 15ml	Eucerin	1
3644	422211530	4.90187E+12	UNO WHIP WASH BLACK 130G	UNO	1
3645	422216961		Combo 12 innisfree Squeeze energy Mask Yuzu	Innisfree	1
3646	422211765	8.93609E+12	Money Honey BODYMISS 105ml	Bodymiss	1
3647	422215543		URIAGE_TÚI Marhen J	URIAGE	1
3648	422207558		COMBO Cocoon Nước Tẩy Trang Bí Đao 500ml +  Cocoon Nước Tẩy Trang Bí Đao 140ml	COCOON	1
3649	422209477	8.80946E+12	Black Rouge Airfit Velvet_A04	Black Rouge	1
3650	422210141	8.80956E+12	ESPOIR Pro Tailor Be Velvet Cover Cushion No.23 BEIGE	Espoir	1
3651	422215362	3.49932E+12	Cetaphil Soothing Foam Wash 200ml	CETAPHIL	1
3652	294100025		Listerine NSM Zero 750ml + NSM Trà Xanh 250ml	Listerine	1
3653	419200017	4.51425E+12	DP 13844 MOIST CARE EMULSION R 100ML (NGƯNG KD)	D PROGRAM	1
3654	422212312	8.93521E+12	RO TAM GOI GEN Z FOREST CEDAR 610G	Romano	1
3655	422213313		Combo 2 SENKA Perfect UV Milk SPF50+ 40ml	SENKA	1
3656	422213792	4.54905E+12	Menard Collagen Gold 30ml x10 chai	MENARD	1
3657	422208103	8.80949E+12	Reinplatz Ultra Skin Control Centella Ampoule Mask	ReinPlatz	1
3658	367800167	9.31266E+12	Australis Fresh & Flawless Foundation 30ml #Light Neutral	AUSTRALIS	1
3659	422214076	6.97076E+12	VACOSI NHÍP PRO HỒNG T10-01	VACOSI	1
3660	422213323	8.00241E+12	Dung dịch vệ sinh Chilly Gel 50ml	Chilly	1
3661	422212713	8.93853E+12	Bông tẩy trang Jomi xỏ ngón 90 miếng	JOMI	1
3662	395200009	4.90153E+12	SỮA TẮM HƯƠNG HOA CỎ MILK BODY SOAP COW 550ML	COW	1
3663	422205728	4.90243E+12	PTN DX 650MLX6 CSHT SANSA VN	Pantene	1
3664	422207216	8.93607E+12	ST Purité Hoa Lily 850ml	Purité By Prôvence	1
3665	422211160	8.85193E+12	69562877 DOVE Dầu Gội Hair Therapy Ngăn Ngừa Lão Hóa 380ML/12 Chai	DOVE	1
3666	422206552	8.01837E+12	Versace Man Eau Fraiche EDT sp. 100ml	Versace	1
3667	308300002	4.71358E+12	My Beauty Diary Hyaluronic Acid Moisturizing Mask (8M)	My Beauty Diary	1
3668	412800003	8.93853E+12	Emmie Premium Cleansing Brush #Purple Don’t Lie	Emmie	1
3669	422210834	9.31266E+12	Australis Dream Of Me Eyeshadow Palette	AUSTRALIS	1
3670	206200038	4.00581E+12	 82883 XNM NAM M LANH 150ML 	NIVEA	1
3671	422209491	8.80965E+12	Neogen Real Vita C 22% + 5% Niacinamide Serum 32g	Neogen	1
3672	256700047	8.93609E+12	Milaganics xịt khoáng hoa hồng 100ml	Milaganics	1
3673	422206375	6.95582E+12	MAU NHUOM EXC FASHION 5.62	L'OREAL	1
3674	209700068	3.60597E+12	Kiehl's CALENDULA FOAMING WASH 75ML 	KIEHL'S	1
3675	422211418		Cocoon Gel Rửa Mặt Cà Phê 140ml +Dak Lak Làm Sạch Da Chết Mặt 150ml	COCOON	1
3676	422206540	8.85003E+12	66868 ProAcne Day Bright 50mlMattifying SPF30	Eucerin	1
3677	422208969	8.93501E+12	Hộp quà Flawsome Sunny Matte Tint (Hồng Cam Trầm 3g+ Đỏ Cherry 3g)	Miracle Apo	1
3678	422209690	9.31266E+12	Australis Mode Makeup Setting Mist Mini	AUSTRALIS	1
3679	422214130	8.80966E+12	3Ce Blur Matte Lipstick 4g #Misty Day	3ce	1
3680	422215520	9.33038E+12	82X Combo 3 chai Nước uống Placenta Shiharu làm đẹp da đến từ Nhật Bản 50ml/lọ.	82X	1
3681	207400030	8.80931E+12	SECRET KEY SNOW WHITE MILKY LOTION 120g	SECRET KEY	1
3682	309300097	8.85884E+12	Bút vẽ chân mày Cathy Doll Real Brow 4D Tatoo Tint 1g #02 Ash Brown ( new ) 	Cathy Doll	1
3683	214000033	8.93501E+12	Rohto Combo Melano CC Serum + Dung Dịch Melano 170ml	Rohto	1
3684	422211814	8.80953E+12	GLAMRR Q VEGAN SUPER GLOW CUSHION #02 NATURAL BEIGE 15g	GLAMRR Q	1
3685	422205839	3.33788E+12	VICHY M89 PROBIOTIC TUBE 10 ML (MB364900)	VICHY	1
3686	331500004	8.93501E+12	Lipice Son Dưỡng Hương Chanh 4,3g-	LIPICE 	1
3687	422209717	8.80949E+12	Banobagi Stem Cell Vitamin Mask Whitening & Relaxing Revital (màu xanh lá cây) (Hộp 10 miếng)	BANOBAGI	1
3688	422210047	8.93609E+12	Toner Hoa Cúc & AHA - Ngừa Mụn Giảm Dầu MILAGANICS 500ml	Milaganics	1
3689	422209833	9.31864E+12	Cetaphil PRO Acne Prone/ Oil Free Moisturising Lotion SPF 25	CETAPHIL	1
3690	100250031	8.80905E+12	Lột mụn cám hiệu MAYAN lô hội (hộp04 miếng)	Mayan	1
3691	249400017	9.55525E+12	SILKY GIRL  BB Cushion #01 natural light 15g	Silky Girl	1
3692	422215722		[OUTDATE] Xịt Thơm Toàn Thân Malissa Kiss  - Hương Cozy Beach (HSD: 2024-07)	Malisa Kiss	1
3693	205100369		Combo L'oreal : Srm White Perfect 100ml + Kem Đêm White Perfect Night Cream 50ml	L'OREAL	1
3694	422212098	4.90998E+12	SENKA P WHIP AMINO CHARGE IN 150ML	SENKA	1
3695	422205667	37000393153	Sữa tắm Old Spice  Fresh 532 ml	Old Spice	1
3696	422210084	8.93529E+12	Sơn móng tay Felina Deluxe_DS7082	Felina	1
3697	422209291	8.93501E+12	Son dưỡng ẩm môi (Mentholatum Melty Cream Lip Blooming Honey) 2,4g	Rohto	1
3698	422213975	8.80956E+12	ESPOIR COUTURE LIP TINT PURE VELVET #GARNET	Espoir	1
3699	422207140	8.80965E+12	Neogen Pore Zero Peeling Mousse 100ml	Neogen	1
3700	422210711	3.28277E+12	AV CLEANANCE PROTECT 50+ 50ML BLUE LIGHT	AVENE	1
3701	100230026	3.7601E+12	NƯỚC HOA HỒNG EVOLUDERM 250ml EVO-3061	EVOLUDERM	1
3702	422213444		[OUTDATE] oh!oh! BHA 2% toner : b (HSD: 2024-06)	oh!oh!	1
3703	422208274	8.93608E+12	Sơn Móng Tay Felina_Cb002	Felina	1
3704	422207730	8.93609E+12	Milaganics Bột Lá Neem MILAGANICS 100g (NGƯNG SX)	Milaganics	1
3705	294100011	8.85001E+12	Listerine Nước Súc Miệng Cool Mint 250ml	Listerine	1
3706	422211201	8.93622E+12	Cocoon Gel Rửa Mặt Cà Phê 140ml	COCOON	1
3707	422208996	8.93501E+12	Son trang điểm (FLAWSOME SUNNY MATTE TINT-ECHO) ĐỎ CHERRY 3g	Miracle Apo	1
3708	422212909	4.90243E+12	Bàn chải ProGum Siêu mềm vỉ 1x6x16	ORAL-B	1
3709	422210931	8.93854E+12	Nước hoa Nam Diamond Homme Dark Blue 45ml	Laura Anne	1
3710	422210037	8.93501E+12	Box Oxy Deep Wash 100g + Oxy Deep Shampoo 500ml ( tặng shower 180ml )	Oxy	1
3711	422208809	37000974673	Olay BW WhtStwbyMnt4/30oz/887ml	OLAY	1
3712	422215996		[OUTDATE] Organic shop BODY CREAM LYCHEE & 5 OILS 250ml (HSD: 2024-04)	Organic Shop	1
3713	422214383	9.55525E+12	Silkygirl Let It Glow Tone Up Powder 7G	Silky Girl	1
3714	422213767		[OUTDATE] DP 15864 WHITENING CLEAR LOTION 125ML (HSD: 2024-08)	D PROGRAM	1
3715	422209500	8.93484E+12	KĐR P/S Muối Hồng & Hoa Cúc 230g/36 Ống	 P/S	1
3716	422210492	8.80946E+12	Black Rouge Airfit Velvet A49	Black Rouge	1
3717	422213904		[OUTDATE] Bio-essence Bio Treasurre Skin Soothing Mask (HSD: 2024-04)	Bio-essence	1
3718	422213451		[OUTDATE] SEXYLOOK MẶT NẠ RONG BIỂN DƯỠNG TRẮNG (4M) (HSD: 2024-02)	sexylook	1
3719	422209095	8.80978E+12	The Lab by blanc doux Oligo Hyaluronic Acid Sun Essence 40ml	THE LAB	1
3720	422211948	8.80967E+12	Anjo Professional 24K Gold Foam Cleansing 100ml	ANJO PROFESSIONAL	1
3721	422208864	8.88818E+12	Bio-essence White P.Whitening Sunscreen 40g	Bio-essence	1
3722	422203876	8.93501E+12	Lip Pure Mentholatum #Bergamot Orang 3,8g	LIP PURE	1
3723	422208234	4.9013E+12	Liese Bot TTR Nau Tim Violet 108ML	LIESE	1
3724	422213156		[OUTDATE] DP 15864 WHITENING CLEAR LOTION 125ML (HSD: 2024-03)	D PROGRAM	1
3725	422214187		[COMBO] VICHY  MB076400  MINERAL 89 SERUM - 30ml New + LIFT COLLAGEN SPECIAL 15ml	VICHY	1
3726	422208087		[MINI] Dung Dịch Vệ Sinh Roge Cavailles 40ml (mùi ngẫu nhiên)	ROGE CAVAILLES	1
3727	422206736	8.93501E+12	Son trang điểm ĐỎ RUBY (LIP ON LIP GLOWY SATIN RUBY STAR) 2,2g	LIP ON LIP	1
3728	422203865	8.6913E+12	Inci Bông Tẩy Trang 100 miếng	Inci	1
3729	422214760		[OUTDATE] Bio essence 24K Bio Gold Water 150ml (HSD: 2024-07)	Bio-essence	1
3730	422206334	8.80966E+12	3Ce Soft Matte Lipstick #Giving Pleasure	3ce	1
3731	422208118	5.01616E+12	COLAB Dry Shampoo Dreamer 200ml	COLAB	1
3732	206200068	8.85003E+12	 80027 XỊT NM THAN DEN HOAT TINH 150ML 	NIVEA	1
3733	422213518		[OUTDATE] DP 13842 ACNE CARE LOTION W 125ML (HSD: 2024-04)	D PROGRAM	1
3734	422216268	8.80951E+12	Jmsolution Placen Collagen Mask Pure 30ml	JMsolution	1
3735	422202744	4.95581E+12	Naris Ailus Stressfree Lipstick Pk2 Màu 05	NARIS	1
3736	367800036	9.31266E+12	G003 Australis Powder Cream 3 In 1 Concealer Foundation & Powder - Nude Beige	AUSTRALIS	1
3737	422211133	278002772	innisfree Clear & Pore Care RCA Set ( Retinol Cica Repair Ampoule 30ml +  Volcanic Calming Pore Clay Mask + Seed Serum 8ml)	Innisfree	1
3738	422212919	8.93529E+12	Cleo Kem Bơ Tẩy Lông Công Thức Cải Tiến 50g	Cleo	1
3739	422211225	6.9024E+12	Maybelline Son Kem Sensational Cushion Matte  CM14	MAYBELLINE	1
3740	422207932	8.85615E+12	Muối tẩy tế bào chết Scentio Milk Plus 300g	Beauty Buffet	1
3741	422211696	8.93529E+12	Felina Body Scrub Cream 400g #Coconut Oil	Felina	1
3742	422202901	8.80971E+12	Derladie Herbal Ampoule For Blemish 30ml	Derladie	1
3743	422211267	4.98718E+12	Dao cạo VENUS GLIDE W.TEA 2UP 1X4X4(7.21)	Gillette	1
3744	335100032	8.93501E+12	Oxy Gel Rửa Mặt Perfect Cool 100g  ( BỎ MẪU )	Oxy	1
3745	422208160	8.85003E+12	98365 EUC Gel cap am duong sang da 50ML	Eucerin	1
3746	422204808	8.80105E+12	[NEW] DẦU GỘI NUÔI DƯỠNG TÓC  ORGANIST - TINH DẦU MOROCCO ARGAN (500ml)	ORGANIST	1
3747	333900017	8.93501E+12	Son Lipice Sheer color Fruit Juice 4g - Hồng Dâu	LIPICE SHEER COLOR 	1
3748	422205831	8.93854E+12	Sữa Tắm Nước Hoa Gennie Little Red Dress For Her 450ml	Gennie	1
3749	209600013	4.90243E+12	Lưỡi Mach 3 Turbo goi 2s	Gillette	1
3750	422207813		Cocoon Combo Nước Tẩy Trang Bí Đao 140ml  + Tẩy Mặt 150ml	COCOON	1
3751	422212089	8.96364E+11	Olaplex Dầu xả giúp phục hồi tóc bị hư tổn và tăng cường chắc khỏe tóc Olaplex No.5 Bond Maintenance Conditioner 100ml	Olaplex	1
3752	422211997		[COMBO] BỘ 2 KEM CHỐNG NẮNG CARYOPHY SMART SUNSCREEN TONE UP 50ML	Caryophy	1
3753	422212703	8.8098E+12	Mise en scene Perfect Serum Original Shampoo 140ml	Mise en scène	1
3754	219600013	4.90211E+12	(DELETE) Dove Botanical Selection Shampoo Hoa Sen & Dầu Jojoba 500g (12)	DOVE	1
3755	100610005	6.9024E+12	Che Khuyết Điểm Maybelline Age Rewind #150 6.0ml	MAYBELLINE	1
3756	422205602	7.6402E+12	Cetaphil Baby Daily Lotion with Calendula 400ml	CETAPHIL	1
3757	422201967	6.92035E+12	Colgate KĐR Maxfresh Bamboo Charcoal 225g	Colgate	1
3758	100160019	4.0058E+12	(BM) Eucerin Sun Protection Sun Fluid Mattifying Face 50ml 63840	Eucerin	1
3759	248700112	4.95581E+12	Naris Ailus Stress Free Lipstick RD02	NARIS	1
3760	422207531	3.6163E+12	MJ DAISY INTENSE EDP 50ML	MARC JACOBS	1
